city,cloudiness,country,date,humidity,lat,lng,max temp,wind speed
Tautira,40,PF,1553633248,62,-17.73,-149.15,31.0,1.5
Butaritari,48,KI,1553633386,100,3.07,172.79,28.54,7.26
Arraial do Cabo,20,BR,1553630400,61,-22.97,-42.02,28.0,6.2
Torbay,90,CA,1553633385,58,47.66,-52.73,-2.22,5.7
Ushuaia,75,AR,1553630400,62,-54.81,-68.31,12.0,3.1
Tiksi,0,RU,1553633387,29,71.64,128.87,-29.07,1.26
Longyearbyen,40,NO,1553629800,67,78.22,15.63,-7.0,4.1
Rikitea,12,PF,1553633316,97,-23.12,-134.97,26.94,6.01
Hualmay,0,PE,1553633292,66,-11.1,-77.61,23.99,2.11
Kununurra,0,AU,1553630400,88,-15.77,128.74,26.0,1.31
Busselton,0,AU,1553633192,46,-33.64,115.35,13.33,6.56
Mataura,44,NZ,1553632808,92,-46.19,168.86,11.67,5.36
Kaeo,76,NZ,1553633389,64,-35.1,173.78,21.44,5.36
Sorland,90,NO,1553631600,86,67.67,12.69,-1.0,6.7
Hilo,90,US,1553633357,73,19.71,-155.08,25.0,3.1
Urubicha,80,BO,1553633390,66,-15.63,-63.08,29.84,1.66
Albany,1,US,1553633377,17,42.65,-73.75,7.22,7.2
Chuy,88,UY,1553633391,91,-33.69,-53.46,18.69,7.26
Port Elizabeth,1,US,1553633378,18,39.31,-74.98,10.0,6.2
Jamestown,0,AU,1553633392,80,-33.21,138.6,6.04,2.46
Hofn,0,IS,1553633578,92,64.25,-15.21,4.64,5.91
Sinnamary,88,GF,1553633578,91,5.38,-52.96,27.19,4.81
Portland,20,US,1553633286,41,45.52,-122.67,15.56,1.5
Port Alfred,56,ZA,1553633579,87,-33.59,26.89,19.29,3.26
Vaini,20,IN,1553633579,93,15.34,74.49,21.44,0.76
Gat,0,SN,1553632200,64,14.69,-16.54,21.0,6.7
Mount Gambier,90,AU,1553630400,100,-37.83,140.78,11.0,2.1
Hithadhoo,80,MV,1553633655,100,-0.6,73.08,28.74,2.06
Nzerekore,24,GN,1553633655,76,7.76,-8.82,25.94,1.36
Codrington,90,AU,1553633409,88,-28.95,153.24,23.0,1.5
Mahina,0,ML,1553633656,36,13.76,-10.85,30.34,4.31
Qaanaaq,0,GL,1553633656,72,77.48,-69.36,-24.22,4.36
Nuuk,20,GL,1553629800,38,64.17,-51.74,-5.0,3.6
Castro,0,CL,1553630400,37,-42.48,-73.76,22.0,3.6
Rabo de Peixe,20,PT,1553633634,76,37.8,-25.58,14.0,4.1
Puerto Ayora,40,EC,1553633107,78,-0.74,-90.35,28.0,4.6
Mar del Plata,0,AR,1553633659,40,-46.43,-67.52,22.59,2.81
Atuona,44,PF,1553633659,100,-9.8,-139.03,27.79,5.86
Marsh Harbour,24,BS,1553633428,98,26.54,-77.06,25.24,4.11
Tuatapere,56,NZ,1553633405,93,-46.13,167.69,12.22,5.36
Ribeira Grande,20,PT,1553632200,77,38.52,-28.7,15.0,2.6
Mkushi,0,ZM,1553633660,65,-13.61,29.4,19.59,2.36
Te Anau,64,NZ,1553633660,95,-45.41,167.72,9.59,4.46
Comodoro Rivadavia,0,AR,1553630400,56,-45.87,-67.48,20.0,4.6
Utrecht,20,NL,1553633562,81,52.09,5.11,8.0,3.6
Drezdenko,68,PL,1553633661,59,52.84,15.83,3.29,3.11
Saint-Philippe,1,CA,1553633637,80,45.36,-73.48,1.67,3.1
Meadow Lake,90,CA,1553630400,80,54.13,-108.44,4.0,1.5
Hobart,0,AU,1553633277,70,-42.88,147.33,9.0,3.6
San Carlos de Bariloche,0,AR,1553630400,19,-41.13,-71.31,21.0,5.7
Vardo,1,US,1553633658,28,39.62,-77.74,10.0,3.6
Punta Arenas,75,CL,1553633546,71,-53.16,-70.91,12.0,6.7
Mayskiy,0,RU,1553630400,86,43.63,44.06,1.0,1.81
Norman Wells,20,CA,1553630400,74,65.28,-126.83,2.0,3.6
Dikson,88,RU,1553633664,93,73.51,80.55,-1.92,11.41
Kaitangata,92,NZ,1553633665,77,-46.28,169.85,14.54,7.81
Auki,24,NG,1553633665,25,12.18,6.51,24.49,3.41
Los Llanos de Aridane,20,ES,1553633465,77,28.66,-17.92,19.0,9.3
Ngorongoro,80,TZ,1553633741,97,-3.24,35.49,14.69,1.16
Guerrero Negro,44,MX,1553633741,56,27.97,-114.04,22.19,4.56
Labuhan,32,ID,1553633741,96,-2.54,115.51,23.04,0.61
Isangel,76,VU,1553633742,100,-19.55,169.27,26.09,8.96
Tigil,80,RU,1553633742,82,57.8,158.67,-9.07,2.26
Niamey,12,NE,1553630400,7,13.52,2.11,33.0,2.6
Georgetown,40,GY,1553630400,78,6.8,-58.16,30.0,5.1
Kapaa,90,US,1553633603,83,22.08,-159.32,24.0,2.6
Bocaiuva,75,BR,1553630400,83,-17.12,-43.81,23.0,1.0
La Serena,75,CL,1553630400,82,-29.9,-71.25,15.0,3.6
Yellowknife,75,CA,1553633414,68,62.45,-114.38,-1.0,7.7
Tvoroyri,92,FO,1553631600,81,61.56,-6.81,7.0,5.1
Iquique,0,CL,1553630400,57,-20.22,-70.14,24.0,8.2
San Cristobal,40,EC,1553633107,56,-0.39,-78.55,23.0,8.7
New Norfolk,0,AU,1553633277,70,-42.78,147.06,9.0,3.6
Lebu,20,ET,1553630400,45,8.96,38.73,20.0,3.1
Lagos,20,NG,1553630400,79,6.46,3.39,29.0,1.5
Arlit,20,NE,1553633746,30,18.74,7.39,24.14,1.21
Avarua,0,CK,1553632200,83,-21.21,-159.78,29.0,3.1
Flinders,90,AU,1553633706,76,-34.58,150.85,15.0,2.6
Requena,75,ES,1553633736,58,39.49,-1.1,14.0,5.1
Airai,76,TL,1553633747,91,-8.93,125.41,20.59,0.76
Samarai,76,PG,1553633747,100,-10.62,150.67,26.99,4.31
Rio Tercero,44,AR,1553633748,64,-32.17,-64.11,17.69,3.11
Nioki,24,CD,1553633749,83,-2.72,17.69,25.94,0.31
Alihe,0,CN,1553633749,56,50.57,123.73,-16.92,1.96
Mae Hong Son,8,MM,1553633749,81,19.3,97.96,18.84,0.86
Nova Olinda do Norte,8,BR,1553633750,55,-3.89,-59.1,32.29,1.86
Esperance,20,TT,1553633707,62,10.24,-61.45,32.22,6.2
Bandundu,68,CD,1553633750,78,-3.32,17.38,26.59,1.16
Cape Town,0,ZA,1553633290,64,-33.93,18.42,21.11,2.6
Talnakh,92,RU,1553633464,90,69.49,88.39,-2.32,8.41
Severo-Kurilsk,36,RU,1553633751,100,50.68,156.12,-2.82,3.81
Oussouye,0,SN,1553630400,65,12.49,-16.54,25.0,2.1
Weligama,0,LK,1553633752,97,5.97,80.42,25.59,3.26
Dashitou,80,CN,1553633752,70,43.3,128.5,-4.77,1.21
Hakkari,0,FI,1553633710,63,61.34,23.75,-2.0,2.6
Fort Nelson,75,CA,1553630400,48,58.81,-122.69,7.0,1.5
Dunedin,0,NZ,1553633602,96,-45.87,170.5,15.0,4.76
Parker,75,US,1553633502,9,39.52,-104.76,23.33,2.1
Lorengau,76,PG,1553633753,97,-2.02,147.27,28.24,3.86
Aklavik,40,CA,1553630400,69,68.22,-135.01,3.0,2.6
Mahebourg,40,MU,1553633646,83,-20.41,57.7,27.0,0.5
Port Blair,80,IN,1553633755,100,11.67,92.75,26.94,2.71
Viedma,0,AR,1553633551,45,-40.81,-62.99,19.34,4.06
Hay River,75,CA,1553630400,67,60.82,-115.79,5.0,6.2
Bambous Virieux,40,MU,1553633646,83,-20.34,57.76,27.0,0.5
Tirumullaivasal,0,IN,1553633756,92,11.24,79.84,24.79,1.96
Bafoussam,64,CM,1553633756,80,5.48,10.42,19.29,0.66
Fortuna,0,ES,1553633733,67,38.18,-1.13,14.0,7.2
Yenagoa,0,NG,1553633757,77,4.92,6.26,26.24,3.41
Shingu,0,JP,1553633757,100,33.72,135.99,11.79,3.76
Riviere-au-Renard,40,CA,1553630400,41,49.0,-64.4,-6.0,8.2
Tshikapa,64,CD,1553633758,89,-6.42,20.79,23.59,1.86
Nikolskoye,75,RU,1553633736,86,59.7,30.79,-1.67,4.0
Tevaitoa,48,PF,1553633758,100,-16.78,-151.5,27.44,4.76
East London,92,ZA,1553633759,100,-33.02,27.91,20.44,1.51
Aguimes,20,ES,1553633733,77,27.91,-15.45,18.0,1.0
Mollendo,0,PE,1553633759,51,-17.03,-72.02,23.89,1.76
Hermanus,80,ZA,1553633145,80,-34.42,19.24,20.56,4.47
Muravlenko,92,RU,1553633760,93,63.79,74.5,0.84,7.46
Sibolga,80,ID,1553633760,100,1.74,98.78,20.89,0.61
Santiago del Estero,100,AR,1553633760,90,-27.8,-64.26,16.44,2.66
Bethel,20,US,1553631060,80,60.79,-161.76,4.0,8.2
Baiyin,0,CN,1553630400,34,36.55,104.13,2.0,2.0
Kavaratti,0,IN,1553633762,100,10.57,72.64,28.69,3.86
Saint George,75,GR,1553629800,87,39.45,22.34,12.0,1.21
Bluff,80,AU,1553633763,78,-23.58,149.07,24.44,3.36
Pevek,56,RU,1553633763,65,69.7,170.27,-9.02,2.21
Denpasar,20,ID,1553630400,88,-8.65,115.22,26.0,0.5
Ponta do Sol,76,BR,1553633764,57,-20.63,-46.0,26.44,1.36
Geraldton,90,CA,1553630400,21,49.72,-86.95,4.0,7.7
Sitka,0,US,1553633198,54,37.17,-99.65,18.33,6.71
Anadyr,75,RU,1553633547,92,64.73,177.51,-2.0,16.0
Kodiak,40,US,1553633711,22,39.95,-94.76,17.22,3.1
Bredasdorp,76,ZA,1553633127,68,-34.53,20.04,18.33,4.6
Aykhal,68,RU,1553633765,52,65.95,111.51,-15.92,1.96
Khatanga,88,RU,1553633766,92,71.98,102.47,-3.87,4.71
Nome,1,US,1553633756,38,30.04,-94.42,25.0,2.1
Iqaluit,75,CA,1553633521,59,63.75,-68.52,-16.0,7.2
Kitab,75,UZ,1553632200,71,39.12,66.88,14.0,1.0
Umm Kaddadah,0,SD,1553633767,18,13.6,26.69,23.19,5.26
Clyde River,20,CA,1553630400,64,70.47,-68.59,-18.0,3.1
Upernavik,32,GL,1553633768,100,72.79,-56.15,-14.37,2.21
Palu,80,ID,1553633768,94,-0.9,119.87,19.64,0.71
Elat,32,CM,1553633768,87,2.91,11.16,22.64,1.26
Puerto Narino,75,CO,1553630400,100,-3.77,-70.38,26.0,2.1
Tsumeb,88,NA,1553633769,50,-19.25,17.72,22.79,1.46
Florianopolis,75,BR,1553633585,73,-27.6,-48.55,22.78,1.0
Avenal,75,US,1553633728,46,36.0,-120.13,22.78,2.1
Coquimbo,75,CL,1553630400,82,-29.95,-71.34,15.0,3.6
Poso,56,ID,1553633770,100,-1.4,120.75,24.94,0.91
Gravdal,90,NO,1553633763,93,59.79,5.78,7.22,8.2
Lodja,56,CD,1553633771,89,-3.52,23.6,23.79,0.96
Cabo San Lucas,40,MX,1553633217,36,22.89,-109.91,30.56,2.1
Sola,0,FI,1553633526,79,62.78,29.36,-6.67,2.6
Staryy Nadym,92,RU,1553633772,92,65.61,72.68,0.69,8.26
Zharkent,12,KZ,1553633772,56,44.17,80.0,-7.32,1.06
Serebryansk,0,KZ,1553633773,63,49.68,83.3,-9.02,0.86
Balaipungut,48,ID,1553633773,97,1.11,101.31,22.64,1.11
Winslow,0,GB,1553633763,70,51.94,-0.88,10.0,4.1
Pouso Alegre,36,BR,1553633774,66,-22.23,-45.93,24.24,0.96
Ramnagar,0,IN,1553633774,83,27.17,84.33,16.09,1.21
Lagoa,20,PT,1553633532,59,37.14,-8.45,18.0,6.2
Atar,0,MR,1553633775,42,20.52,-13.05,18.34,2.06
Lira,76,UG,1553633775,89,2.25,32.9,20.09,1.31
Olinda,40,EC,1553633728,62,-2.03,-79.75,31.67,2.6
Guara,75,CU,1553633541,65,22.81,-82.2,27.0,5.1
Kavieng,0,PG,1553633776,100,-2.57,150.8,28.49,3.46
Vila Franca do Campo,20,PT,1553633754,76,37.72,-25.43,14.0,4.1
Girona,0,ES,1553633764,20,41.98,2.82,14.44,2.6
Mazabuka,8,ZM,1553633777,58,-15.86,27.75,20.59,3.26
Rzhev,0,RU,1553633778,70,56.26,34.33,-5.57,4.31
Tarakan,76,ID,1553633703,100,3.3,117.63,26.04,1.01
Tutoia,20,BR,1553630400,62,-2.76,-42.27,30.0,4.1
Itoman,20,JP,1553632200,72,26.12,127.67,17.0,2.6
Tasiilaq,40,GL,1553629800,53,65.61,-37.64,-3.0,6.2
Mogadishu,0,SO,1553633546,96,2.04,45.34,28.59,7.36
Faanui,32,PF,1553633779,100,-16.48,-151.75,28.59,3.61
Ahipara,64,NZ,1553633779,76,-35.17,173.16,21.44,6.81
Morrope,75,PE,1553630400,57,-6.54,-80.02,27.0,7.7
Tavda,8,RU,1553633780,83,58.04,65.27,-1.22,5.11
Junction City,40,US,1553633533,39,39.03,-96.83,20.0,5.7
Dangriga,20,BZ,1553633194,58,16.97,-88.23,30.0,5.1
Taltal,0,CL,1553633781,66,-25.41,-70.49,21.94,1.11
Provideniya,75,RU,1553632200,80,64.42,-173.23,1.0,14.0
Pingliang,88,CN,1553633781,69,35.54,106.68,5.44,2.71
Maragogi,76,BR,1553633264,88,-9.01,-35.22,27.09,3.61
Nanortalik,64,GL,1553633782,100,60.14,-45.24,-4.07,12.21
Matay,0,EG,1553633782,45,28.42,30.79,12.94,3.46
Naryan-Mar,80,RU,1553633782,90,67.67,53.09,-2.42,7.01
Peniche,0,PT,1553633744,37,39.36,-9.38,21.67,3.6
Carnarvon,88,ZA,1553633783,35,-30.97,22.13,15.44,4.31
Axim,8,GH,1553633783,97,4.87,-2.24,28.34,3.51
Vila Velha,40,BR,1553633290,78,-3.71,-38.6,27.22,1.5
Barrow,0,AR,1553633784,59,-38.31,-60.23,17.29,2.76
Hambantota,0,LK,1553633785,100,6.12,81.12,26.74,4.21
Rockland,1,US,1553633778,32,42.13,-70.92,8.0,3.6
Onega,48,RU,1553633785,77,63.91,38.09,-3.97,4.21
Egvekinot,68,RU,1553633785,85,66.32,-179.17,-3.02,7.46
Vanavara,44,RU,1553633786,91,60.35,102.28,-7.52,2.31
Yabrud,0,SY,1553630400,70,33.97,36.66,8.0,5.1
Ancud,0,CL,1553630400,37,-41.87,-73.83,22.0,3.6
Souillac,0,FR,1553633737,38,45.6,-0.6,10.56,2.1
Baykit,0,RU,1553633787,67,61.68,96.39,-14.02,1.61
Talegaon Dabhade,0,IN,1553633787,78,18.74,73.75,17.69,1.16
Yumen,68,CN,1553633788,61,40.29,97.04,3.94,6.61
Praia da Vitoria,20,PT,1553633110,82,38.73,-27.07,15.0,4.01
Korsakovo,8,RU,1553633789,94,53.27,37.36,-1.82,2.31
Dana Point,1,US,1553633628,28,33.47,-117.7,24.44,2.1
Port Hardy,75,CA,1553630400,93,50.7,-127.42,9.0,6.2
Fare,48,PF,1553633790,100,-16.7,-151.02,27.44,4.76
Saskylakh,76,RU,1553633790,69,71.97,114.09,-11.42,1.76
Bathsheba,20,BB,1553630400,61,13.22,-59.52,28.0,9.8
Rome,20,IT,1553633164,57,41.89,12.48,14.44,3.6
Linxia,76,CN,1553633790,83,35.6,103.21,-3.42,1.41
Nakhon Phanom,20,LA,1553633791,82,17.4,104.79,20.99,1.31
Kirakira,8,SB,1553633791,100,-10.46,161.92,28.19,4.21
San Pedro,80,AR,1553633777,59,-33.68,-59.66,20.0,0.45
Yumbe,80,UG,1553633793,85,3.47,31.25,22.74,0.41
Terre-de-Bas,40,GP,1553632200,61,15.85,-61.64,29.0,6.2
Gambela,48,ET,1553633793,81,8.25,34.59,19.69,1.86
Faya,0,SA,1553630400,72,18.39,42.45,17.0,3.6
Chapais,1,CA,1553630400,27,49.78,-74.86,-5.0,5.7
Nemuro,0,JP,1553633794,97,43.32,145.57,0.39,10.46
Saint Simons,75,US,1553633527,68,31.14,-81.39,21.11,8.7
Champerico,75,MX,1553629260,40,16.38,-93.6,31.0,6.2
Guadix,0,ES,1553633579,51,37.3,-3.14,15.0,4.6
Dingle,44,PH,1553633571,91,11.0,122.67,24.09,3.91
Norfolk,1,US,1553633606,31,36.85,-76.29,11.11,6.2
Deputatskiy,20,RU,1553633796,27,69.3,139.9,-29.02,1.36
Necochea,0,AR,1553633507,57,-38.55,-58.74,17.22,2.24
Sao Joao da Barra,0,BR,1553630400,65,-21.64,-41.05,28.0,5.1
Carauari,8,BR,1553633796,61,-4.88,-66.9,32.29,1.76
Grindavik,75,IS,1553633082,74,63.84,-22.43,3.89,6.7
La Romana,75,DO,1553630400,74,18.43,-68.97,28.0,5.1
Amapa,40,HN,1553630400,49,15.09,-87.97,32.0,8.2
Sarkand,20,KZ,1553633797,71,45.41,79.91,3.49,1.21
Mizdah,0,LY,1553633798,57,31.45,12.98,13.24,1.61
Kuandian,88,CN,1553633798,64,40.73,124.78,-4.57,1.16
Thompson,75,CA,1553630400,48,55.74,-97.86,6.0,5.1
Sao Gabriel da Cachoeira,20,BR,1553630400,56,-0.13,-67.09,34.0,3.1
Sur,0,OM,1553633799,83,22.57,59.53,24.34,4.31
Bloomingdale,1,US,1553633795,21,41.96,-88.08,11.11,2.6
Puerto Escondido,20,MX,1553629200,66,15.86,-97.07,30.0,4.1
Port-de-Bouc,0,FR,1553633071,37,43.4,4.98,12.22,8.2
Imeni Poliny Osipenko,56,RU,1553633800,78,52.42,136.49,-15.52,1.31
Tuktoyaktuk,90,CA,1553631780,85,69.44,-133.03,-7.0,2.1
Plouzane,0,FR,1553633586,87,48.38,-4.62,8.33,3.1
College,90,US,1553633747,86,64.86,-147.8,7.22,3.1
Kushima,0,JP,1553633801,100,31.5,131.29,6.74,2.06
Robertson,64,ZA,1553633801,89,-33.8,19.88,11.44,0.86
Petropavlovsk-Kamchatskiy,0,RU,1553632200,49,53.05,158.65,-4.0,7.0
Murwara,0,IN,1553633802,43,23.85,80.4,15.64,1.96
Kutahya,0,TR,1553629800,49,39.42,29.98,9.0,4.1
Bilibino,88,RU,1553633802,81,68.06,166.44,-9.72,1.16
Pisco,0,PE,1553630400,30,-13.71,-76.2,22.0,7.7
Deori Khas,0,IN,1553633803,52,23.39,79.03,16.44,2.36
Pitimbu,75,BR,1553630400,94,-7.47,-34.81,24.0,3.1
Ambulu,68,ID,1553633803,100,-8.35,113.61,25.24,1.31
Fairbanks,90,US,1553633747,86,64.84,-147.72,6.11,3.1
Grabouw,0,ZA,1553633766,64,-34.15,19.01,20.56,2.6
Derzhavinsk,0,KZ,1553633804,62,51.1,66.31,-9.07,2.06
Wanaka,0,NZ,1553633805,68,-44.7,169.14,11.99,2.76
Poquoson,1,US,1553633599,31,37.12,-76.35,11.11,6.2
Floro,75,NO,1553633245,93,61.6,5.03,6.67,3.6
Mandalgovi,68,MN,1553633805,65,45.76,106.27,-6.92,6.51
Helong,8,CN,1553633806,94,25.94,116.13,14.29,1.41
General Pico,0,AR,1553633640,43,-35.66,-63.75,20.04,3.26
Rozkishne,92,UA,1553633807,89,48.5,37.59,6.19,1.36
Areka,80,ET,1553633807,69,7.07,37.71,17.84,0.61
Seoul,90,KR,1553632800,75,37.57,126.98,11.0,0.5
Saint-Pierre,20,FR,1553633527,75,48.95,4.24,6.0,3.1
Pasni,12,PK,1553633808,93,25.26,63.48,22.59,2.66
Luanda,75,AO,1553630400,83,-8.83,13.24,27.0,1.5
Gazanjyk,92,TM,1553633809,99,39.24,55.52,8.34,1.51
Shimoda,0,JP,1553633587,90,34.7,138.93,3.89,4.51
