city,cloudiness,country,date,humidity,lat,lng,max temp,wind speed
Anamur,20,TR,1553629800,93,36.08,32.84,11.11,2.1
Qaqortoq,75,GL,1553629800,45,60.72,-46.03,-5.0,4.1
Mabaruma,0,GY,1553633810,59,8.2,-59.78,29.44,4.61
Broome,40,GB,1553633799,75,52.47,1.45,9.44,0.5
Shubarkuduk,0,KZ,1553633810,74,49.15,56.49,-3.97,1.31
Ilulissat,90,GL,1553629800,85,69.22,-51.1,-11.0,4.1
Port Keats,8,AU,1553633811,95,-14.25,129.55,27.64,2.11
Fukumitsu,20,JP,1553633507,93,36.55,136.87,3.33,1.5
Narasannapeta,0,IN,1553633811,86,18.42,84.04,20.44,1.21
Podolinec,75,SK,1553633288,47,49.26,20.54,3.0,5.1
Acapulco,5,MX,1553629200,74,16.86,-99.88,30.0,2.6
Pangoa,36,PE,1553633812,89,-12.12,-73.0,22.69,1.16
Dorogobuzh,0,RU,1553633812,83,54.91,33.3,-5.77,2.51
Pimentel,92,BR,1553633813,90,-3.7,-45.5,25.79,0.56
Nakamura,20,JP,1553633699,53,35.17,136.87,10.0,7.7
Havelock,1,US,1553633790,35,34.88,-76.9,14.44,9.3
Sarankhola,24,BD,1553633813,87,22.31,89.79,22.14,2.66
Dauphin,1,CA,1553630400,70,51.15,-100.04,9.0,4.1
Serov,44,RU,1553633814,71,59.61,60.57,0.94,3.86
Novoagansk,88,RU,1553633814,83,61.94,76.66,1.39,5.66
Cape Coast,8,GH,1553633815,80,5.11,-1.24,26.14,2.46
Hienghene,44,NC,1553633815,100,-20.68,164.93,26.44,8.11
Sorong,64,ID,1553633815,100,-0.86,131.25,26.79,2.71
Yuksekova,40,TR,1553630400,80,37.57,44.29,2.0,2.1
Lasa,20,CY,1553632228,76,34.92,32.53,13.0,3.6
Touros,75,BR,1553630400,83,-5.2,-35.46,28.0,3.1
Saldanha,0,PT,1553633816,29,41.42,-6.55,12.79,7.71
Margate,0,AU,1553633277,66,-43.03,147.26,9.0,4.1
Dicabisagan,100,PH,1553633817,100,17.08,122.42,22.94,2.71
San Blas,40,MX,1553629320,23,21.54,-105.29,34.0,4.1
Virginia,1,US,1553633252,38,47.52,-92.54,7.22,5.1
Nouadhibou,0,MR,1553630400,77,20.93,-17.03,20.0,3.1
Sal Rei,40,CV,1553630400,60,16.18,-22.92,22.0,5.7
Shaping,48,CN,1553633819,92,29.23,103.26,6.49,0.61
San Juan del Sur,20,NI,1553630400,55,11.25,-85.87,32.0,3.1
Kaina,0,NG,1553630400,24,12.64,8.59,28.0,2.1
Victoria,75,BN,1553630400,94,5.28,115.24,26.0,2.11
Aberdeen,90,US,1553633707,86,45.47,-98.49,6.11,4.6
Thohoyandou,100,ZA,1553633821,93,-22.97,30.46,20.19,3.66
Moa,80,CU,1553633822,89,20.66,-74.95,22.19,0.41
Havre-Saint-Pierre,75,CA,1553630400,52,50.23,-63.6,-9.0,13.4
Coruripe,8,BR,1553633607,100,-10.12,-36.18,27.59,4.21
Houma,92,CN,1553633822,55,35.63,111.36,7.84,1.41
Erdenet,0,MN,1553633823,61,49.03,104.04,-16.92,0.96
Marsa Matruh,40,EG,1553630400,82,31.35,27.25,16.0,2.6
Broken Hill,0,AU,1553630400,76,-31.97,141.45,11.0,0.5
Stromness,1,CA,1553633819,25,42.87,-79.55,5.56,4.1
Garwa,8,IN,1553633825,89,27.63,81.51,16.29,1.76
Cockburn Town,56,TC,1553633825,100,21.46,-71.14,25.44,3.91
Mvomero,64,TZ,1553633825,86,-6.3,37.45,22.19,0.71
Itacurubi del Rosario,20,PY,1553633825,56,-24.5,-56.68,25.74,3.11
Oranjemund,8,ZA,1553633826,92,-28.55,16.43,15.94,3.21
Florence,1,US,1553633517,26,34.8,-87.68,17.22,6.2
Abu Samrah,32,SY,1553633826,72,35.3,37.18,8.94,4.36
Mount Isa,90,AU,1553633040,100,-20.73,139.49,23.0,4.1
Tazovskiy,76,RU,1553633827,88,67.47,78.7,-0.67,12.01
San Policarpo,92,PH,1553633827,100,12.18,125.51,24.64,3.76
Coihaique,0,CL,1553630400,42,-45.58,-72.07,22.0,2.6
Mitsamiouli,0,KM,1553633828,100,-11.38,43.28,28.29,2.81
Kanye,0,BW,1553633828,62,-24.98,25.34,18.09,1.31
Taoudenni,68,ML,1553633828,75,22.68,-3.98,20.44,1.01
Zwedru,32,LR,1553633829,91,6.07,-8.13,24.44,1.36
San Angelo,75,US,1553633712,38,31.46,-100.44,26.67,5.1
Otjimbingwe,80,NA,1553633829,48,-22.35,16.13,21.19,1.11
Lata,0,IN,1553633830,78,30.78,78.62,4.84,1.51
Bintulu,75,MY,1553630400,94,3.17,113.03,25.0,1.16
Mendi,8,ET,1553633832,37,9.8,35.1,18.24,2.21
Mareeba,75,AU,1553633717,94,-16.99,145.42,25.0,2.6
Nabire,92,ID,1553633639,98,-3.36,135.5,19.44,0.66
Saint Anthony,1,US,1553633745,30,43.97,-111.68,16.11,7.7
Chokurdakh,44,RU,1553633833,64,70.62,147.9,-22.42,5.76
Nyagan,80,RU,1553633834,80,62.14,65.43,0.94,4.61
Alofi,75,NU,1553630400,74,-19.06,-169.92,28.0,5.1
El Dorado,8,VE,1553633834,34,6.71,-61.64,34.54,1.86
Makakilo City,40,US,1553633616,69,21.35,-158.09,26.0,3.6
Rock Sound,0,BS,1553633835,100,24.9,-76.2,24.19,4.06
Along,92,IN,1553633835,95,28.17,94.8,12.99,0.46
Poyarkovo,0,RU,1553633835,53,49.62,128.65,-9.32,4.36
Northam,0,GB,1553633777,75,51.04,-4.21,8.89,2.1
Vallenar,8,CL,1553633836,67,-28.58,-70.76,22.49,1.21
Chegdomyn,20,RU,1553633836,68,51.13,133.04,-14.67,1.41
Ixtapa,40,MX,1553633709,61,20.71,-105.21,27.0,5.1
Luderitz,0,NA,1553633837,86,-26.65,15.16,16.09,4.26
Pizarro,20,CO,1553633837,74,4.95,-77.37,28.34,2.91
Lincoln,75,GB,1553633534,66,53.23,-0.54,10.0,5.1
San Jeronimo,76,PE,1553633838,78,-13.65,-73.37,11.44,1.01
Waipawa,32,NZ,1553633356,53,-39.94,176.59,21.67,3.13
Padang,75,ID,1553630400,100,-0.92,100.36,26.0,0.5
Puerto Cabezas,20,NI,1553630400,62,14.04,-83.39,30.0,5.1
Kurilsk,0,RU,1553633839,91,45.23,147.88,-0.92,5.71
Baruun-Urt,0,MN,1553633839,72,46.68,113.28,-13.22,1.41
Xunchang,92,CN,1553633839,96,28.45,104.71,12.19,0.96
Panaba,0,MX,1553633840,39,21.28,-88.27,32.19,4.51
Doha,90,QA,1553632200,73,25.29,51.53,23.0,7.2
Smidovich,80,RU,1553633840,66,48.6,133.81,-4.42,3.11
Antofagasta,0,CL,1553630400,68,-23.65,-70.4,20.0,7.2
Rorvik,75,NO,1553633702,100,64.86,11.24,3.0,4.6
Omboue,12,GA,1553633841,100,-1.57,9.26,28.59,4.21
Hervey Bay,90,AU,1553633580,94,-25.3,152.85,23.33,3.1
Cabedelo,75,BR,1553630400,94,-6.97,-34.84,24.0,3.1
Berlevag,20,NO,1553631600,73,70.86,29.09,-3.0,2.1
Bijawar,0,IN,1553633843,41,24.62,79.49,16.54,1.41
Aksu,0,KZ,1553632200,86,52.04,76.93,1.0,4.0
Seymchan,44,RU,1553633844,73,62.93,152.39,-15.22,7.26
Haines Junction,20,CA,1553633844,55,60.75,-137.51,2.79,1.41
Bose,0,IT,1553633766,26,45.46,8.01,10.0,1.0
Vestmanna,88,FO,1553631600,81,62.16,-7.17,7.0,5.1
Carutapera,88,BR,1553633845,90,-1.2,-46.02,26.49,1.96
Kargasok,0,RU,1553633846,83,59.06,80.87,-1.97,3.46
Gizo,40,IL,1553633813,67,31.8,34.94,16.0,2.6
Bukama,44,CD,1553633847,95,-9.2,25.85,20.79,1.31
Zhezkazgan,88,KZ,1553633847,93,47.8,67.71,3.74,6.96
Hobyo,92,SO,1553633847,87,5.35,48.53,27.59,5.61
Marquette,5,US,1553633749,25,46.54,-87.4,8.33,4.6
Henties Bay,24,NA,1553630542,92,-22.12,14.28,16.11,1.34
Samfya,76,ZM,1553633848,96,-11.37,29.56,19.14,2.21
Apollonia,20,GR,1553633708,41,40.64,23.49,14.0,5.1
Walvis Bay,0,NA,1553630542,82,-22.95,14.51,16.11,2.1
Vao,0,EE,1553633849,75,59.1,26.19,-2.92,4.31
Yeniseysk,24,RU,1553633849,65,58.45,92.17,-11.77,1.31
Luan,0,CH,1553633789,45,46.36,6.98,7.0,1.5
Nicoya,20,CR,1553630400,36,10.15,-85.45,35.0,12.9
Mawlaik,0,MM,1553633850,89,23.63,94.42,17.49,0.91
Shunyi,0,CN,1553633809,69,40.13,116.65,11.67,1.0
Atkinson,1,US,1553633785,23,41.42,-90.02,10.56,2.96
Pangnirtung,40,CA,1553630400,71,66.15,-65.72,-13.0,3.56
Mookane,92,BW,1553633851,60,-23.68,26.66,27.04,1.31
Ribeira do Pombal,64,BR,1553633851,77,-10.84,-38.54,26.14,3.81
Shinuhayr,8,AM,1553633852,86,39.43,46.32,-9.67,0.76
Benguela,68,AO,1553633852,100,-12.58,13.4,26.69,2.86
Gambo,8,NG,1553633853,22,11.96,9.63,25.64,4.46
Grand Gaube,40,MU,1553633646,83,-20.01,57.66,27.0,0.5
Westport,68,IE,1553633523,78,53.8,-9.52,10.0,0.45
Challakere,0,IN,1553633853,92,14.31,76.65,19.04,1.31
Foam Lake,12,CA,1553633854,90,51.65,-103.53,10.39,5.46
Warrington,75,GB,1553633658,70,53.39,-2.59,9.44,4.1
Richards Bay,92,ZA,1553633854,90,-28.77,32.06,20.29,2.56
Yevlax,75,AZ,1553630400,93,40.61,47.15,3.0,0.46
Beysehir,24,TR,1553633684,99,37.68,31.72,0.59,2.01
Ponta Pora,20,BR,1553630400,48,-22.54,-55.73,29.0,4.1
Riberalta,75,BO,1553630400,88,-11.0,-66.08,26.0,1.11
Turtas,32,RU,1553633855,83,58.94,69.13,0.24,3.31
Mayumba,44,GA,1553633856,98,-3.44,10.65,26.84,2.86
Kaitong,80,CN,1553633856,69,44.81,123.15,-2.47,2.61
Whitehorse,75,CA,1553633523,56,60.72,-135.06,5.56,2.6
Velikodvorskiy,0,RU,1553633857,87,55.25,40.67,-2.37,4.26
Paka,0,HR,1553630400,69,45.29,18.06,3.0,4.6
Lyaskelya,12,RU,1553633858,78,61.77,31.02,-5.32,4.21
San Vicente,20,SV,1553633718,41,13.64,-88.78,33.0,3.6
Fenoarivo,40,MG,1553632200,93,-18.93,47.44,19.0,2.1
Kang,80,BW,1553633861,37,-23.67,22.79,26.94,1.61
Olbia,75,IT,1553631600,87,40.92,9.49,11.0,9.3
Sigli,44,ID,1553633862,100,5.38,95.96,25.79,1.41
Extrema,20,BR,1553630400,51,-22.86,-46.32,27.0,7.7
Galesong,75,ID,1553632200,100,-5.32,119.37,25.0,0.5
Riyadh,0,SA,1553630400,33,24.63,46.72,17.0,1.5
Ileza,80,RU,1553633863,92,61.05,43.9,-1.52,1.91
Hunchun,56,CN,1553633864,73,42.86,130.36,-4.62,1.06
Bod,24,RO,1553633815,72,45.76,25.64,2.78,5.36
Kichera,24,RU,1553633865,59,55.93,110.1,-20.02,0.26
Bubaque,0,GW,1553633865,97,11.28,-15.83,26.09,6.86
Beloha,0,MG,1553633865,92,-25.17,45.06,22.44,1.31
Narsaq,75,GL,1553629800,45,60.91,-46.05,-5.0,4.1
Port Moresby,40,PG,1553630400,100,-9.47,147.16,24.0,1.5
Khor,64,RU,1553633866,81,47.88,134.96,-7.17,1.21
Poum,56,MK,1553633867,65,41.28,20.71,2.84,0.71
Hanstholm,92,DK,1553633705,16,57.12,8.61,7.22,0.45
Inhambane,92,MZ,1553633867,86,-23.87,35.38,26.34,8.21
La Ronge,90,CA,1553630400,69,55.1,-105.3,4.0,3.6
Gamba,80,CN,1553633868,58,28.28,88.52,-15.57,0.41
Cap Malheureux,40,MU,1553633646,83,-19.98,57.61,27.0,0.5
Salcea,40,RO,1553633783,69,47.65,26.37,2.22,3.1
Kyenjojo,0,UG,1553633869,92,0.61,30.64,17.84,1.11
Hammerfest,75,NO,1553631600,86,70.66,23.68,-1.0,5.1
Rensvik,75,NO,1553631600,93,63.1,7.82,6.0,12.9
Rawson,0,AR,1553633870,36,-43.3,-65.11,22.39,5.56
Chuzhou,0,CN,1553633838,99,32.25,118.33,15.56,1.61
Karratha,24,AU,1553633870,96,-20.74,116.85,24.29,1.36
Evensk,56,RU,1553633870,100,61.92,159.24,-9.22,6.01
Sao Filipe,0,CV,1553633871,97,14.9,-24.5,21.34,5.01
Novyy Urengoy,76,RU,1553633871,86,66.08,76.63,-0.02,11.66
Worthington,90,US,1553633774,81,43.62,-95.6,11.11,6.7
Snezhnogorsk,75,RU,1553632200,78,69.19,33.23,-11.0,2.0
Leshukonskoye,80,RU,1553633872,90,64.9,45.76,-1.57,2.26
Laguna,75,MX,1553629200,30,27.52,-110.01,29.0,3.1
Panguna,56,PG,1553633873,91,-6.32,155.48,25.59,2.11
Waingapu,32,ID,1553633741,100,-9.65,120.26,21.74,1.31
Krasnoturansk,0,RU,1553632200,92,54.32,91.57,-9.0,2.0
Jerusalen,75,EC,1553630400,44,-2.69,-78.93,24.0,3.1
Adrar,75,DZ,1553630400,68,27.87,-0.29,22.0,3.6
Soe,0,EE,1553633296,80,57.91,26.05,-1.0,2.6
Mbarara,0,UG,1553633875,89,-0.61,30.65,15.84,1.21
Hasaki,20,JP,1553632200,39,35.73,140.83,7.22,2.1
Killybegs,90,IE,1553633823,87,54.63,-8.45,9.0,4.1
Port Macquarie,90,AU,1553633704,77,-31.43,152.91,20.56,1.5
The Pas,75,CA,1553630400,60,53.82,-101.24,6.0,4.1
Batamshinskiy,0,KZ,1553630400,85,50.56,58.27,-4.0,4.0
Itoigawa,0,JP,1553633876,100,37.02,137.87,5.44,4.71
Beyneu,68,KZ,1553633877,68,45.32,55.19,3.09,3.41
Siniscola,75,IT,1553631600,87,40.57,9.69,11.0,9.3
Castrillon,0,ES,1553633270,76,43.4,-6.79,10.0,6.7
Khasan,56,RU,1553633878,100,42.43,130.64,-2.27,1.96
Montepuez,24,MZ,1553633878,92,-13.13,39.0,21.44,1.31
Hami,80,CN,1553633878,68,42.84,93.51,6.24,0.41
Klaksvik,56,FO,1553631600,81,62.23,-6.59,7.0,5.1
San Felipe,0,CL,1553631827,28,-32.75,-70.73,29.44,0.89
Kipushi,68,CD,1553633879,94,-11.76,27.24,17.49,0.76
Alice Springs,0,AU,1553630400,58,-23.7,133.88,14.0,1.5
Pultusk,0,PL,1553633878,69,52.7,21.08,2.22,7.2
Farcasa,0,RO,1553632200,59,47.58,23.33,4.0,1.5
Ayan,12,TR,1553633880,66,40.67,33.6,-3.72,0.91
Itaituba,20,BR,1553630400,62,-4.26,-55.99,32.0,1.01
Lucapa,64,AO,1553633881,88,-8.42,20.74,21.34,1.71
Komsomolskiy,88,RU,1553633882,92,67.55,63.78,-2.17,6.21
Sabha,0,LY,1553633882,51,27.03,14.43,14.84,2.06
Tarko-Sale,76,RU,1553633600,74,64.92,77.78,0.0,9.76
Kota Kinabalu,75,MY,1553633417,88,5.98,116.07,26.11,2.51
Velingara,0,SN,1553633883,42,13.64,-16.01,25.59,4.46
Rosice,0,CZ,1553633881,45,49.18,16.39,7.78,5.1
Karpathos,0,GR,1553631600,77,35.51,27.21,16.0,8.7
Paita,0,PE,1553630400,290,-5.09,-81.11,17.0,4.41
Viseu,0,PT,1553633787,32,40.66,-7.91,20.0,3.1
Cheb,90,CZ,1553633842,69,50.08,12.37,5.0,3.1
Caravelas,0,BR,1553633885,100,-17.73,-39.27,27.99,4.41
Yeppoon,92,AU,1553632200,83,-23.13,150.74,25.0,3.6
Bajram Curri,75,AL,1553632200,34,42.36,20.08,12.0,6.7
Kudahuvadhoo,20,MV,1553633886,98,2.67,72.89,29.59,4.91
Kutum,0,SD,1553633886,25,14.2,24.66,18.99,4.31
Saint Andrews,20,NZ,1553633822,96,-44.53,171.19,17.78,5.41
Rio Grande,75,BR,1553630400,77,-32.03,-52.1,21.0,4.6
Santa Cruz,90,US,1553633768,59,36.97,-122.03,21.11,2.1
Mindelo,0,PT,1553633824,32,41.31,-8.72,20.0,3.1
Kenai,1,US,1553633824,60,60.55,-151.26,6.67,1.51
Sindor,8,RU,1553633890,85,62.87,51.9,-3.27,3.61
Kalmunai,0,LK,1553633890,97,7.42,81.82,19.99,1.16
Nouakchott,0,MR,1553632200,77,18.08,-15.98,19.0,6.2
Masaka,0,UG,1553633891,96,-0.34,31.75,21.44,1.61
Fethiye,0,TR,1553633616,93,36.62,29.12,11.11,2.1
Bloomington,1,US,1553633607,24,40.47,-88.99,11.11,2.56
Quixere,36,BR,1553633891,88,-5.07,-37.99,26.19,2.51
Gao,64,ML,1553633892,20,16.28,-0.04,30.59,3.61
Zambezi,80,ZM,1553633892,81,-13.55,23.12,21.29,2.86
Ouadda,44,CF,1553633892,67,8.07,22.4,26.19,2.61
Kungurtug,0,RU,1553633893,58,50.6,97.53,-19.32,1.31
Los Zacatones,75,MX,1553630820,27,22.95,-102.05,24.0,5.1
Takoradi,8,GH,1553633893,100,4.89,-1.75,27.54,2.86
Honiara,12,SB,1553633893,93,-9.43,159.96,25.24,1.41
Hokitika,92,NZ,1553633894,100,-42.72,170.96,15.79,3.21
Cascais,0,PT,1553633859,37,38.7,-9.42,19.0,3.6
Bambanglipuro,92,ID,1553633894,96,-7.95,110.28,23.89,1.06
Mercedes,92,UY,1553633895,67,-33.25,-58.03,20.44,4.91
Palana,68,RU,1553633895,77,59.08,159.95,-9.52,3.01
Muros,0,ES,1553633889,61,42.77,-9.06,18.0,3.1
Mayo,20,CA,1553630400,55,63.59,-135.9,4.0,1.56
Tianpeng,100,CN,1553633896,96,28.88,112.34,14.39,1.31
Soyo,8,AO,1553633897,94,-6.13,12.37,24.99,1.96
Likasi,68,CD,1553633897,93,-10.99,26.74,19.29,1.71
Ust-Nera,64,RU,1553633897,56,64.57,143.24,-22.47,0.96
Lazaro Cardenas,75,MX,1553633731,32,28.39,-105.62,28.89,4.6
Conceicao do Araguaia,92,BR,1553633898,100,-8.26,-49.26,23.34,2.51
Moree,88,AU,1553633188,52,-29.46,149.84,21.67,3.61
Mantua,0,IT,1553633708,49,45.16,10.79,10.0,0.5
Harper,1,US,1553633890,35,30.3,-99.24,26.11,3.1
Milkovo,90,BG,1553633872,61,41.53,24.68,13.33,5.7
Quatre Cocos,40,MU,1553633646,83,-20.21,57.76,27.0,0.5
Tabou,12,CI,1553633900,96,4.42,-7.36,29.09,4.76
Kidal,0,ML,1553633900,21,18.44,1.41,28.49,5.26
Kozhva,80,RU,1553633900,88,65.11,57.05,-0.52,4.41
Goderich,0,CA,1553633665,39,43.74,-81.71,4.44,3.13
Chynadiyovo,24,UA,1553633901,58,48.48,22.82,3.29,2.21
Machinga,0,MW,1553633901,89,-15.18,35.3,21.49,1.86
Tessalit,92,ML,1553633901,21,20.2,1.01,28.79,3.21
Xuanhua,0,CN,1553633902,39,40.61,115.04,0.74,1.66
Orlik,0,RU,1553633907,55,52.51,99.83,-23.27,0.86
Dengzhou,56,CN,1553633908,94,32.69,112.08,12.69,3.06
Mehamn,20,NO,1553631600,73,71.03,27.85,-3.0,2.1
Kasempa,48,ZM,1553633908,89,-13.46,25.83,17.64,1.16
Kimbe,64,PG,1553633908,100,-5.56,150.15,25.44,0.81
Davila,0,PH,1553633909,95,18.47,120.58,24.94,7.01
